"","cliente","fecha","pago","id_sucursal","hora"
"39660",8579,2018-04-12,1000,1,10
"39661",8799,2018-08-15,0,2,16
"39662",8800,2018-05-08,0,2,13
"39663",8801,2018-02-19,203,2,14
"39664",8801,2018-06-02,0,2,16
"39665",8804,2018-07-12,265,2,11
"39666",8801,2018-02-15,0,2,13
"39667",8808,2017-12-29,0,2,12
"39668",8809,2018-07-12,86.42,2,12
"39669",8799,2018-08-18,0,2,13
"39670",8810,2017-12-05,0,2,17
"39671",8802,2018-07-07,260,2,14
"39672",8808,2017-12-18,0,2,12
"39673",8801,2018-07-21,1200,2,13
"39674",8799,2018-08-14,0,2,12
"39675",8802,2018-07-04,0,2,15
"39676",8810,2018-01-03,0,2,11
"39677",8814,2018-07-14,0,2,12
"39678",8810,2018-01-26,0,2,14
"39679",8809,2018-05-31,0,2,13
"39680",8816,2018-04-21,0,2,12
"39681",8809,2018-06-27,0,2,15
"39682",8804,2018-06-08,0,2,14
"39683",8801,2018-04-15,3500,2,13
"39684",8801,2018-04-14,0,2,12
"39685",8817,2018-09-26,0,2,13
"39686",8806,2018-09-26,0,2,13
"39687",8818,2018-05-06,0,2,12
"39688",8819,2018-10-03,0,2,13
"39689",8820,2018-05-09,194.16,2,16
"39690",8816,2018-04-25,0,2,16
"39691",8799,2018-08-12,0,2,13
"39692",8802,2018-08-15,0,2,15
"39693",8821,2018-04-11,0,2,11
"39694",8822,2018-03-22,260,2,14
"39695",8810,2017-11-15,0,2,17
"39696",8823,2018-05-12,0,2,12
"39697",8824,2018-05-23,92.51,2,15
"39698",8810,2017-12-12,0,2,11
"39699",8810,2017-12-29,0,2,11
"39700",8816,2018-04-27,200,2,15
"39701",8823,2018-06-30,500,2,16
"39702",8826,2018-11-16,0,2,13
"39703",8801,2018-09-30,0,2,16
"39704",8827,2018-01-22,0,2,11
"39705",8816,2018-05-11,62.79,2,16
"39706",8816,2018-04-17,0,2,12
"39707",8808,2017-12-15,0,2,12
"39708",8804,2018-07-04,0,2,12
"39709",8828,2018-08-05,0,2,14
"39710",8816,2018-04-08,100,2,15
"39711",8823,2018-05-04,0,2,11
"39712",8799,2018-08-17,0,2,14
"39713",8801,2018-06-29,0,2,14
"39714",8818,2018-05-07,0,2,16
"39715",8824,2018-03-14,602.21,2,16
"39716",8809,2018-02-21,214.44,2,14
"39717",8822,2018-03-21,0,2,13
"39718",8829,2018-06-17,500,2,14
"39719",8806,2018-09-21,0,2,15
"39720",8808,2017-12-23,0,2,14
"39721",8802,2018-08-15,221.7,2,15
"39722",8830,2018-09-26,0,2,12
"39723",8831,2018-05-23,0,2,13
"39724",8806,2018-09-22,0,2,12
"39725",8810,2017-11-19,0,2,18
"39726",8832,2018-08-07,0,2,12
"39727",8833,2018-07-08,300,2,10
"39728",8828,2018-06-02,0,2,14
"39729",8810,2017-12-02,0,2,13
"39730",8828,2018-09-22,0,2,10
"39731",8827,2018-03-09,0,2,14
"39732",8802,2018-10-24,200,2,13
"39733",8828,2018-08-25,0,2,11
"39734",8802,2018-04-07,0,2,11
"39735",8837,2018-05-04,0,2,16
"39736",8838,2018-05-09,0,2,17
"39737",8821,2018-09-30,430,2,14
"39738",8839,2018-02-28,149.11,2,13
"39739",8835,2018-10-13,20,2,11
"39740",8840,2018-07-08,0,2,10
"39741",8816,2018-03-28,300,2,11
"39742",8828,2018-08-18,0,2,10
"39743",8842,2018-05-14,148.27,2,15
"39744",8843,2018-05-16,56,2,17
"39745",8844,2018-03-08,0,2,14
"39746",8810,2017-12-21,0,2,12
"39747",8842,2018-05-12,100,2,14
"39748",8800,2018-10-18,0,2,17
"39749",8845,2018-11-30,0,2,17
"39750",8808,2018-01-16,0,2,15
"39751",8846,2017-12-13,0,2,13
"39752",8847,2018-07-31,0,2,12
"39753",8819,2018-09-26,0,2,15
"39754",8818,2018-05-03,0,2,12
"39755",8809,2018-06-07,0,2,11
"39756",8809,2018-06-08,0,2,16
"39757",8848,2018-08-19,0,2,11
"39758",8847,2018-02-19,0,2,12
"39759",8839,2018-07-24,0,2,16
"39760",8844,2018-03-06,500,2,17
"39761",8849,2018-04-15,0,2,10
"39762",8850,2018-01-15,0,2,13
"39763",8851,2018-06-04,0,2,16
"39764",8852,2018-10-03,360.32,2,15
"39765",8853,2018-08-01,0,2,12
"39766",8854,2018-05-23,150,2,15
"39767",8855,2018-10-21,0,2,15
"39768",8817,2018-09-27,0,2,12
"39769",8824,2018-07-05,654,2,15
"39770",8856,2018-07-06,0,2,13
"39771",8852,2018-06-03,200,2,12
"39772",8851,2018-08-05,0,2,16
"39773",8857,2018-12-08,130,2,18
"39774",8847,2018-07-13,0,2,12
"39775",8823,2018-06-16,0,2,13
"39776",8858,2018-11-16,202.72,2,11
"39777",8839,2018-07-28,0,2,15
"39778",8844,2018-04-20,0,2,15
"39779",8810,2018-01-15,0,2,17
"39780",8839,2018-06-27,0,2,14
"39781",8822,2018-03-31,0,2,15
"39782",8821,2017-12-23,0,2,12
"39783",8828,2017-12-30,0,2,15
"39784",8823,2018-06-16,500,2,17
"39785",8860,2018-06-10,80,2,11
"39786",8857,2018-12-07,0,2,14
"39787",8831,2018-07-18,0,2,13
"39788",8844,2018-04-17,0,2,14
"39789",8828,2018-08-06,0,2,11
"39790",8853,2018-10-22,0,2,11
"39791",8861,2018-03-10,0,2,13
"39792",8862,2018-11-21,0,2,15
"39793",8863,2018-06-20,160,2,11
"39794",8847,2018-07-17,0,2,14
"39795",8828,2018-05-14,0,2,13
"39796",8808,2017-12-30,0,2,15
"39797",8864,2018-07-18,0,2,9
"39798",8828,2017-12-31,0,2,9
"39799",8850,2018-02-21,0,2,13
"39800",8828,2018-07-23,0,2,15
"39801",8865,2018-05-07,0,2,16
"39802",8844,2017-12-31,0,2,9
"39803",8828,2018-04-29,0,2,16
"39804",8866,2018-04-11,0,2,12
"39805",8867,2018-02-23,0,2,10
"39806",8826,2018-10-19,105,2,13
"39807",8860,2018-06-17,0,2,12
"39808",8828,2018-01-04,0,2,13
"39809",8868,2018-07-08,100,2,13
"39810",8869,2018-04-29,0,2,16
"39811",8853,2018-10-10,0,2,14
"39812",8848,2018-05-21,0,2,12
"39813",8808,2018-02-04,200,2,14
"39814",8862,2018-11-10,200,2,17
"39815",8821,2018-06-16,0,2,11
"39816",8866,2018-02-27,150,2,15
"39817",8828,2018-03-27,0,2,13
"39818",8870,2018-11-21,190,2,16
"39819",8862,2018-11-30,0,2,12
"39820",8846,2018-03-21,0,2,12
"39821",8856,2018-07-09,0,2,14
"39822",8872,2018-01-16,0,2,15
"39823",8873,2018-08-17,250,2,12
"39824",8833,2018-07-29,150,2,14
"39825",8833,2018-07-24,150,2,13
"39826",8819,2018-09-27,145,2,13
"39827",8844,2018-04-22,0,2,17
"39828",8821,2018-04-13,0,2,15
"39829",8821,2018-06-04,0,2,15
"39830",8822,2018-04-03,0,2,11
"39831",8822,2018-04-08,0,2,16
"39832",8858,2018-11-03,0,2,13
"39833",8849,2018-03-23,0,2,13
"39834",8800,2018-10-04,200,2,10
"39835",8844,2018-04-13,0,2,14
"39836",8819,2018-10-04,273.81,2,11
"39837",8816,2018-05-02,102.86,2,13
"39838",8821,2018-05-05,0,2,16
"39839",8847,2018-08-06,0,2,14
"39840",8828,2018-11-24,0,2,15
"39841",8810,2017-11-29,0,2,12
"39842",8878,2018-10-10,20,2,15
"39843",8850,2018-02-24,0,2,11
"39844",8839,2018-07-01,200,2,16
"39845",8850,2018-02-25,0,2,12
"39846",8879,2018-05-16,0,2,13
"39847",8844,2018-04-21,0,2,15
"39848",8828,2018-04-21,0,2,11
"39849",8870,2018-12-10,299.27,2,11
"39850",8823,2018-09-18,415,2,11
"39851",8868,2018-05-18,0,2,12
"39852",8847,2018-08-07,0,2,13
"39853",8867,2018-02-24,0,2,10
"39854",8881,2018-04-15,0,2,11
"39855",8804,2018-03-27,161,2,16
"39856",8882,2018-10-17,0,2,17
"39857",8808,2017-12-28,0,2,14
"39858",8839,2018-02-27,0,2,11
"39859",8844,2018-03-03,0,2,13
"39860",8883,2018-04-07,0,2,17
"39861",8847,2018-01-09,0,2,14
"39862",8844,2018-04-10,0,2,16
"39863",8828,2018-08-07,0,2,13
"39864",8860,2018-05-07,88.29,2,14
"39865",8828,2018-08-22,0,2,12
"39866",8860,2018-05-21,0,2,13
"39867",8885,2018-04-18,0,2,15
"39868",8849,2018-05-03,0,2,12
"39869",8842,2018-03-31,300,2,13
"39870",8822,2018-04-10,0,2,15
"39871",8842,2018-07-12,132,2,11
"39872",8829,2018-05-25,250,2,15
"39873",8846,2018-04-07,122.61,2,12
"39874",8886,2018-12-28,0,2,15
"39875",8887,2018-07-12,0,2,15
"39876",8851,2018-06-07,0,2,11
"39877",8814,2018-05-12,0,2,17
"39878",8888,2018-02-21,256.04,2,16
"39879",8821,2018-10-26,200,2,17
"39880",8810,2017-11-18,0,2,12
"39881",8869,2018-07-13,0,2,14
"39882",8858,2018-11-05,0,2,16
"39883",8837,2018-05-05,0,2,13
"39884",8847,2018-08-10,294.37,2,12
"39885",8810,2017-12-07,0,2,13
"39886",8869,2018-07-14,100,2,14
"39887",8863,2018-06-15,160,2,17
"39888",8847,2018-07-24,0,2,15
"39889",8814,2018-07-22,550,2,15
"39890",8800,2018-08-17,99.38,2,10
"39891",8881,2018-01-22,0,2,12
"39892",8860,2018-04-08,178.15,2,11
"39893",8847,2018-01-02,0,2,11
"39894",8849,2018-03-27,0,2,13
"39895",8839,2018-03-28,0,2,11
"39896",8839,2018-06-30,0,2,17
"39897",8828,2018-06-28,0,2,10
"39898",8892,2018-10-31,0,2,16
"39899",8820,2018-07-02,170,2,15
"39900",8801,2018-07-16,0,2,14
"39901",8892,2018-03-29,250,2,17
"39902",8856,2018-07-02,0,2,14
"39903",8835,2018-09-29,90,2,12
"39904",8809,2018-07-12,0,2,12
"39905",8824,2018-05-07,0,2,15
"39906",8895,2018-05-14,0,2,15
"39907",8824,2018-06-16,0,2,14
"39908",8828,2018-01-11,0,2,12
"39909",8897,2018-08-30,0,2,14
"39910",8862,2018-12-14,0,2,12
"39911",8828,2018-10-06,0,2,16
"39912",8881,2018-05-13,0,2,12
"39913",8821,2018-06-30,0,2,18
"39914",8864,2018-08-08,0,2,12
"39915",8862,2018-12-13,0,2,11
"39916",8832,2018-08-04,0,2,14
"39917",8866,2018-05-05,425.44,2,16
"39918",8843,2018-12-06,265,2,16
"39919",8843,2018-05-16,0,2,11
"39920",8822,2018-04-04,0,2,14
"39921",8849,2018-04-27,100,2,14
"39922",8898,2018-08-12,0,2,12
"39923",8816,2018-04-18,0,2,12
"39924",8887,2018-01-09,0,2,12
"39925",8800,2018-05-23,0,2,10
"39926",8900,2018-10-19,497.8,2,15
"39927",8849,2018-03-25,0,2,17
"39928",8809,2018-04-07,209.25,2,13
"39929",8810,2017-12-18,0,2,12
"39930",8901,2018-04-03,1,2,9
"39931",8842,2018-05-06,130,2,16
"39932",8887,2018-07-11,0,2,13
"39933",8828,2018-08-04,0,2,13
"39934",8887,2018-04-02,100,2,13
"39935",8870,2018-11-19,0,2,11
"39936",8809,2018-07-05,0,2,12
"39937",8808,2017-12-16,0,2,14
"39938",8802,2018-10-17,110,2,17
"39939",8881,2018-05-17,196.49,2,13
"39940",8833,2018-07-16,300,2,13
"39941",8810,2017-11-24,0,2,11
"39942",8801,2018-10-01,0,2,15
"39943",8828,2018-06-10,0,2,12
"39944",8886,2018-12-04,0,2,10
"39945",8848,2018-07-21,0,2,14
"39946",8843,2018-07-28,0,2,15
"39947",8828,2018-09-27,0,2,12
"39948",8860,2018-06-03,0,2,13
"39949",8879,2018-05-05,0,2,14
"39950",8828,2018-08-20,0,2,13
"39951",8904,2018-03-04,140.65,2,14
"39952",8800,2018-04-19,0,2,13
"39953",8844,2018-03-06,0,2,15
"39954",8875,2018-10-17,150,2,17
"39955",8857,2018-12-08,0,2,13
"39956",8800,2018-07-02,0,2,15
"39957",8822,2018-04-07,0,2,12
"39958",8860,2018-06-03,150,2,15
"39959",8854,2018-06-06,150,2,10
"39960",8886,2018-12-15,0,2,14
"39961",8821,2018-05-02,0,2,12
"39962",8809,2018-07-09,100,2,14
"39963",8905,2018-11-02,0,2,16
"39964",8862,2018-11-21,0,2,17
"39965",8802,2018-08-08,0,2,14
"39966",8875,2018-08-22,0,2,14
"39967",8833,2018-06-09,400,2,11
"39968",8810,2017-12-28,0,2,15
"39969",8824,2018-04-11,250,2,10
"39970",8847,2018-02-14,280,2,11
"39971",8820,2018-04-21,200,2,13
"39972",8860,2018-06-04,50,2,14
"39973",8908,2018-04-29,61.53,2,16
"39974",8872,2018-02-05,0,2,14
"39975",8872,2018-02-04,0,2,14
"39976",8856,2018-05-27,0,2,11
"39977",8816,2018-04-14,0,2,13
"39978",8844,2018-01-02,780,2,11
"39979",8844,2018-03-14,500,2,11
"39980",8886,2018-11-03,484,2,13
"39981",8863,2018-05-23,200,2,11
"39982",8909,2018-10-18,0,2,17
"39983",8824,2018-04-26,0,2,16
"39984",8855,2018-06-09,300,2,14
"39985",8910,2018-10-20,0,2,11
"39986",8833,2018-06-18,250,2,13
"39987",8827,2018-03-07,0,2,18
"39988",8810,2017-12-06,0,2,16
"39989",8868,2018-07-17,0,2,15
"39990",8847,2018-01-04,0,2,13
"39991",8847,2018-07-21,0,2,15
"39992",8913,2018-12-28,0,2,11
"39993",8862,2018-12-18,0,2,14
"39994",8862,2018-11-10,0,2,15
"39995",8862,2018-12-12,0,2,11
"39996",8842,2018-02-05,150,2,12
"39997",8915,2018-12-17,0,2,11
"39998",8917,2018-02-15,534.66,2,14
"39999",8881,2018-02-15,342.85,2,12
"40000",8918,2018-07-31,573.99,2,16
"40001",8839,2018-07-04,0,2,11
"40002",8844,2018-03-07,0,2,16
"40003",8821,2018-04-17,0,2,11
"40004",8844,2018-04-07,0,2,13
"40005",8828,2018-04-15,0,2,10
"40006",8816,2018-04-07,0,2,12
"40007",8827,2018-02-20,0,2,16
"40008",8816,2018-04-18,100,2,12
"40009",8844,2018-03-09,0,2,10
"40010",8844,2018-03-02,0,2,13
"40011",8879,2018-05-04,0,2,12
"40012",8883,2018-03-02,0,2,13
"40013",8822,2018-04-04,150,2,17
"40014",8862,2018-12-05,0,2,13
"40015",8810,2017-12-30,0,2,15
"40016",8881,2018-04-08,165,2,13
"40017",8828,2018-04-20,0,2,15
"40018",8860,2018-05-21,78.42,2,13
"40019",8828,2018-06-20,0,2,12
"40020",8903,2018-07-08,175,2,14
"40021",8828,2018-05-08,0,2,14
"40022",8840,2018-03-08,232.41,2,13
"40023",8863,2018-04-18,0,2,10
"40024",8843,2018-07-29,0,2,13
"40025",8905,2018-12-08,0,2,13
"40026",8886,2018-12-13,0,2,12
"40027",8822,2018-05-05,50,2,12
"40028",8816,2018-04-26,0,2,15
"40029",8802,2018-07-06,0,2,11
"40030",8923,2018-07-14,417.76,2,15
"40031",8924,2018-04-13,190.98,2,16
"40032",8800,2018-09-27,100,2,11
"40033",8810,2017-12-20,0,2,16
"40034",8809,2018-07-08,0,2,9
"40035",8810,2018-01-25,0,2,12
"40036",8838,2018-08-22,0,2,16
"40037",8838,2018-08-22,0,2,12
"40038",8810,2018-01-04,0,2,12
"40039",8809,2018-05-24,100,2,14
"40040",8810,2018-01-09,0,2,16
"40041",8886,2018-12-26,0,2,13
"40042",8852,2018-05-28,250,2,13
"40043",8926,2018-10-10,259,2,12
"40044",8928,2018-06-20,100,2,13
"40045",8837,2018-05-13,0,2,12
"40046",8860,2018-04-30,89,2,15
"40047",8821,2018-10-12,0,2,12
"40048",8821,2018-05-05,754.97,2,16
"40049",8832,2018-11-16,0,2,16
"40050",8821,2018-09-29,0,2,15
"40051",8828,2018-10-04,0,2,11
"40052",8856,2018-07-23,0,2,14
"40053",8895,2018-07-04,0,2,12
"40054",8875,2018-08-22,0,2,11
"40055",8840,2018-07-06,0,2,11
"40056",8853,2018-07-31,0,2,13
"40057",8828,2018-08-24,0,2,15
"40058",8886,2018-12-21,0,2,14
"40059",8931,2018-10-13,945,2,12
"40060",8886,2018-12-07,0,2,12
"40061",8910,2018-09-21,0,2,15
"40062",8828,2018-10-31,220,2,16
"40063",8828,2018-08-19,0,2,11
"40064",8867,2018-03-21,0,2,13
"40065",8932,2018-07-08,150,2,11
"40066",8828,2017-12-12,0,2,12
"40067",8810,2017-11-23,0,2,15
"40068",8816,2018-04-22,0,2,13
"40069",8810,2017-12-15,0,2,10
"40070",8933,2018-09-29,0,2,11
"40071",8810,2018-01-28,0,2,12
"40072",8933,2018-10-08,0,2,15
"40073",8886,2018-12-27,0,2,15
"40074",8810,2018-01-11,0,2,13
"40075",8886,2018-12-23,0,2,15
"40076",8810,2018-01-22,0,2,16
"40077",8844,2018-04-25,586.41,2,11
"40078",8887,2018-03-18,0,2,14
"40079",8822,2018-05-04,0,2,13
"40080",8863,2018-07-25,143.45,2,11
"40081",8828,2018-04-26,0,2,13
"40082",8828,2018-03-28,0,2,13
"40083",8928,2018-03-25,357.33,2,16
"40084",8934,2018-06-04,163,2,13
"40085",8887,2018-01-22,0,2,12
"40086",8887,2018-07-01,0,2,14
"40087",8900,2018-10-06,170,2,13
"40088",8900,2018-07-06,487.48,2,15
"40089",8937,2018-05-09,150,2,14
"40090",8849,2018-04-10,0,2,12
"40091",8939,2018-10-12,298.57,2,13
"40092",8931,2018-06-02,0,2,11
"40093",8802,2018-05-06,138.8,2,14
"40094",8810,2018-01-24,0,2,11
"40095",8940,2018-07-06,0,2,15
"40096",8816,2018-03-27,0,2,12
"40097",8814,2018-07-21,0,2,12
"40098",8810,2018-02-01,1017.31,2,19
"40099",8941,2018-05-07,0,2,15
"40100",8816,2018-04-08,0,2,13
"40101",8881,2018-05-06,0,2,14
"40102",8809,2018-06-09,0,2,12
"40103",8942,2018-05-27,0,2,15
"40104",8810,2018-01-31,0,2,14
"40105",8933,2018-09-30,0,2,11
"40106",8829,2018-06-15,0,2,12
"40107",8829,2018-10-06,500,2,14
"40108",8836,2018-04-04,271.18,2,13
"40109",8887,2018-07-18,0,2,10
"40110",8822,2018-03-22,260,2,14
"40111",8887,2018-02-15,0,2,15
"40112",8850,2018-01-25,0,2,12
"40113",8942,2018-05-19,0,2,15
"40114",8800,2018-07-04,0,2,15
"40115",8944,2018-01-15,0,2,13
"40116",8832,2018-07-31,0,2,13
"40117",8945,2018-04-13,0,2,11
"40118",8917,2018-05-04,0,2,13
"40119",8946,2018-12-18,0,2,12
"40120",8934,2018-06-29,156,2,14
"40121",8947,2018-04-24,0,2,11
"40122",8917,2018-05-07,200,2,13
"40123",8828,2018-02-22,0,2,13
"40124",8845,2018-11-28,0,2,11
"40125",8842,2018-07-23,0,2,13
"40126",8850,2018-03-31,0,2,14
"40127",8846,2018-04-04,0,2,12
"40128",8843,2018-08-04,143.28,2,16
"40129",8831,2018-05-13,24.1,2,14
"40130",8855,2018-08-29,0,2,14
"40131",8820,2018-05-04,0,2,11
"40132",8826,2018-11-16,492.33,2,13
"40133",8828,2018-05-04,0,2,10
"40134",8826,2018-06-10,0,2,12
"40135",8941,2018-03-17,0,2,19
"40136",8814,2018-07-05,0,2,13
"40137",8932,2018-12-07,0,2,12
"40138",8941,2018-04-10,0,2,13
"40139",8810,2017-11-14,0,2,12
"40140",8942,2018-05-16,0,2,12
"40141",8926,2018-05-20,310.15,2,11
"40142",8828,2018-04-30,0,2,15
"40143",8886,2018-12-05,0,2,11
"40144",8887,2018-01-21,0,2,11
"40145",8800,2018-10-20,200,2,11
"40146",8883,2018-04-13,0,2,14
"40147",8887,2018-02-16,0,2,11
"40148",8800,2018-05-04,0,2,11
"40149",8850,2018-01-29,1133.14,2,13
"40150",8850,2018-04-02,0,2,16
"40151",8822,2018-03-17,0,2,16
"40152",8832,2018-07-14,0,2,15
"40153",8949,2018-09-30,0,2,12
"40154",8950,2018-07-24,201.28,2,16
"40155",8951,2018-06-27,0,2,16
"40156",8848,2017-12-13,0,2,14
"40157",8856,2018-08-07,0,2,12
"40158",8856,2018-07-08,0,2,13
"40159",8832,2018-08-11,0,2,15
"40160",8821,2018-04-30,0,2,12
"40161",8818,2018-05-05,0,2,15
"40162",8824,2018-06-17,131,2,15
"40163",8848,2018-09-24,0,2,14
"40164",8951,2018-07-15,0,2,15
"40165",8847,2018-02-21,200,2,15
"40166",8844,2018-03-04,0,2,12
"40167",8828,2018-07-13,0,2,15
"40168",8809,2018-06-10,0,2,12
"40169",8855,2018-11-19,0,2,15
"40170",8823,2018-05-16,297.67,2,12
"40171",8932,2018-07-29,0,2,11
"40172",8816,2018-04-10,50,2,14
"40173",8862,2018-12-17,0,2,15
"40174",8864,2018-08-12,0,2,13
"40175",8881,2018-04-15,200,2,16
"40176",8948,2018-12-15,0,2,13
"40177",8829,2018-08-01,200,2,10
"40178",8887,2018-05-14,0,2,12
"40179",8828,2018-05-12,0,2,10
"40180",8883,2018-03-03,150,2,17
"40181",8839,2018-07-07,0,2,17
"40182",8887,2018-08-31,0,2,10
"40183",8844,2018-04-24,0,2,10
"40184",8879,2018-04-10,0,2,12
"40185",8828,2018-05-25,0,2,16
"40186",8955,2018-07-15,400,2,13
"40187",8800,2018-08-15,0,2,11
"40188",8850,2018-02-22,300,2,16
"40189",8917,2018-04-15,0,2,14
"40190",8928,2018-10-07,122,2,11
"40191",8866,2018-02-27,0,2,11
"40192",8858,2018-11-10,200,2,12
"40193",8847,2018-08-04,0,2,14
"40194",8800,2018-05-09,0,2,16
"40195",8849,2018-02-18,161.2,2,17
"40196",8959,2018-03-07,0,2,14
"40197",8858,2018-11-06,0,2,16
"40198",8848,2017-12-08,0,2,13
"40199",8853,2018-10-07,160,2,12
"40200",8828,2018-01-15,0,2,16
"40201",8844,2018-03-22,300,2,12
"40202",8822,2018-04-22,100,2,12
"40203",8828,2018-11-19,150,2,11
"40204",8898,2018-09-24,129.12,2,12
"40205",8932,2018-11-28,150,2,13
"40206",8823,2018-05-13,0,2,12
"40207",8905,2018-12-06,0,2,11
"40208",8941,2018-04-22,0,2,13
"40209",8864,2018-07-12,240,2,16
"40210",8829,2018-05-24,0,2,14
"40211",8962,2017-12-05,0,2,17
"40212",8887,2018-09-19,0,2,11
"40213",8887,2018-06-17,0,2,16
"40214",8942,2018-05-20,0,2,13
"40215",8883,2018-10-21,0,2,10
"40216",8942,2018-04-30,0,2,15
"40217",8800,2018-05-11,170.32,2,11
"40218",8839,2018-06-29,0,2,13
"40219",8822,2018-04-21,0,2,12
"40220",8964,2018-09-19,0,2,14
"40221",8904,2018-04-07,0,2,13
"40222",8810,2017-12-23,0,2,11
"40223",8869,2018-07-12,0,2,14
"40224",8828,2018-04-22,0,2,12
"40225",8869,2018-04-17,0,2,13
"40226",8860,2018-07-08,221,2,12
"40227",8869,2018-05-05,49.65,2,14
"40228",8966,2018-01-02,0,2,12
"40229",8858,2018-11-02,0,2,12
"40230",8967,2018-08-01,0,2,10
"40231",8853,2018-10-21,0,2,11
"40232",8951,2018-05-23,0,2,10
"40233",8844,2018-04-08,0,2,16
"40234",8844,2018-03-10,0,2,15
"40235",8886,2018-12-18,0,2,13
"40236",8828,2018-09-19,0,2,17
"40237",8850,2018-04-04,429.59,2,10
"40238",8828,2018-01-08,0,2,11
"40239",8886,2018-12-27,0,2,13
"40240",8868,2018-08-14,0,2,15
"40241",8865,2018-08-30,106,2,13
"40242",8828,2018-09-23,0,2,12
"40243",8942,2018-05-23,0,2,12
"40244",8926,2018-09-18,361,2,12
"40245",8942,2018-05-18,0,2,11
"40246",8942,2018-05-28,100,2,12
"40247",8837,2018-05-07,0,2,12
"40248",8863,2018-07-04,160,2,15
"40249",8810,2017-12-08,0,2,13
"40250",8828,2017-12-28,0,2,15
"40251",8824,2018-04-10,0,2,11
"40252",8850,2018-01-21,200,2,14
"40253",8928,2018-05-12,0,2,16
"40254",8821,2018-11-02,0,2,16
"40255",8828,2017-12-08,0,2,12
"40256",8974,2018-06-28,42,2,14
"40257",8872,2018-07-12,0,2,15
"40258",8975,2018-12-15,0,2,12
"40259",8939,2018-07-11,270,2,13
"40260",8879,2018-05-25,0,2,11
"40261",8852,2018-10-17,180,2,17
"40262",8886,2018-12-19,0,2,13
"40263",8820,2018-05-07,20,2,13
"40264",8819,2018-08-29,0,2,15
"40265",8821,2018-09-27,0,2,15
"40266",8799,2018-08-13,0,2,12
"40267",8828,2018-01-13,0,2,11
"40268",8976,2018-07-05,130,2,10
"40269",8850,2018-01-17,0,2,14
"40270",8941,2018-04-25,0,2,13
"40271",8932,2018-07-31,250,2,12
"40272",8817,2018-10-04,0,2,16
"40273",8864,2018-07-12,0,2,14
"40274",8918,2018-07-16,300,2,12
"40275",8810,2018-01-23,0,2,15
"40276",8829,2018-07-31,0,2,15
"40277",8810,2017-11-21,0,2,11
"40278",8942,2018-05-19,100,2,15
"40279",8933,2018-09-27,0,2,15
"40280",8942,2018-06-27,0,2,13
"40281",8800,2018-08-12,78,2,11
"40282",8824,2018-05-12,215,2,10
"40283",8908,2018-03-18,309.19,2,14
"40284",8977,2018-07-13,200,2,14
"40285",8863,2018-06-27,160,2,10
"40286",8978,2018-10-08,0,2,15
"40287",8879,2018-04-22,0,2,14
"40288",8885,2018-04-17,0,2,14
"40289",8868,2018-05-06,0,2,15
"40290",8800,2018-11-10,200,2,11
"40291",8928,2018-05-18,200,2,16
"40292",8839,2018-07-01,0,2,14
"40293",8979,2018-09-30,0,2,10
"40294",8814,2018-07-06,0,2,14
"40295",8980,2018-12-26,0,2,12
"40296",8892,2018-10-07,0,2,12
"40297",8866,2018-04-11,155,2,16
"40298",8981,2018-10-21,90,2,12
"40299",8839,2018-06-16,20,2,14
"40300",8858,2018-11-04,0,2,12
"40301",8828,2018-06-04,0,2,14
"40302",8828,2018-04-27,0,2,16
"40303",8844,2018-03-11,0,2,14
"40304",8844,2018-03-13,0,2,17
"40305",8828,2018-08-17,0,2,16
"40306",8983,2018-12-06,0,2,14
"40307",8932,2018-11-21,150,2,11
"40308",8915,2018-12-27,0,2,15
"40309",8850,2018-02-19,0,2,11
"40310",8932,2018-05-05,0,2,13
"40311",8828,2018-06-03,0,2,16
"40312",8810,2018-01-19,0,2,16
"40313",8810,2017-12-31,0,2,10
"40314",8942,2018-05-24,0,2,11
"40315",8810,2018-01-29,0,2,14
"40316",8829,2018-05-30,400,2,16
"40317",8822,2018-03-20,0,2,14
"40318",8984,2018-11-14,0,2,16
"40319",8862,2018-12-15,0,2,15
"40320",8800,2018-05-25,360,2,10
"40321",8986,2018-09-28,365,2,14
"40322",8942,2018-05-23,100,2,12
"40323",8860,2018-04-18,179,2,17
"40324",8809,2018-05-18,100,2,14
"40325",8904,2018-03-29,0,2,10
"40326",8945,2018-02-02,250,2,11
"40327",8810,2018-01-06,0,2,13
"40328",8810,2017-12-13,0,2,12
"40329",8809,2018-06-28,100,2,14
"40330",8828,2018-08-12,0,2,15
"40331",8917,2018-05-06,0,2,15
"40332",8903,2018-02-26,220.93,2,11
"40333",8828,2018-08-10,0,2,13
"40334",8987,2018-09-22,0,2,13
"40335",8988,2018-05-06,0,2,17
"40336",8860,2018-05-14,100,2,12
"40337",8839,2018-04-02,150,2,15
"40338",8826,2018-01-09,0,2,12
"40339",8823,2018-09-27,625,2,11
"40340",8983,2018-12-05,0,2,12
"40341",8990,2018-05-17,200,2,12
"40342",8828,2018-11-21,50,2,16
"40343",8843,2018-04-20,100,2,11
"40344",8828,2018-07-21,0,2,14
"40345",8864,2018-08-11,0,2,12
"40346",8941,2018-04-07,0,2,14
"40347",8933,2018-09-28,0,2,15
"40348",8829,2018-09-23,0,2,13
"40349",8942,2018-05-17,0,2,12
"40350",8837,2018-05-08,75,2,12
"40351",8942,2018-05-26,0,2,12
